Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time,clustering_results_gas-drift-different-concentrations,dataset,clustering_results_glass,clustering_results_haberman,clustering_results_iris,clustering_results_isolet,clustering_results_letter,clustering_results_libras,clustering_results_MagicTelescope,clustering_results_satelite,clustering_results_wine
Birch,"{'branching_factor': 100, 'n_clusters': 6, 'threshold': 1.0}",0.0586277375063263,-0.0028303662647218,0.5555104575136285,1.4443676471710205,clustering_results_gas-drift-different-concentrations,gas-drift-different-concentrations,,,,,,,,,
Birch,"{'branching_factor': 100, 'n_clusters': 7, 'threshold': 0.1}",0.0842197208620495,0.081469765563612,0.3389799378365681,5.072834968566895,clustering_results_gas-drift-different-concentrations,gas-drift-different-concentrations,,,,,,,,,
Birch,"{'branching_factor': 100, 'n_clusters': 7, 'threshold': 0.5}",0.1217060491294468,0.0216031586492879,0.4524632903402062,2.099534511566162,clustering_results_gas-drift-different-concentrations,gas-drift-different-concentrations,,,,,,,,,
Birch,"{'branching_factor': 100, 'n_clusters': 7, 'threshold': 1.0}",0.0273248094444038,-0.0028450761085957,0.544433734397172,1.5003817081451416,clustering_results_gas-drift-different-concentrations,gas-drift-different-concentrations,,,,,,,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.1248233924324833,0.013877708216905,0.4567713064533538,94.2068862915039,clustering_results_gas-drift-different-concentrations,gas-drift-different-concentrations,,,,,,,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.1482416666400013,0.0494078627680529,0.2467091045729518,97.88526129722597,clustering_results_gas-drift-different-concentrations,gas-drift-different-concentrations,,,,,,,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.1584949089523326,0.0832321738159962,0.2692739365328019,89.27814602851868,clustering_results_gas-drift-different-concentrations,gas-drift-different-concentrations,,,,,,,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 6}",0.1544952046376863,0.070600186903962,0.2656949943911527,88.86154627799988,clustering_results_gas-drift-different-concentrations,gas-drift-different-concentrations,,,,,,,,,
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 7}",0.2799844207949572,0.076072789682545,0.2708584236985306,91.22393321990968,clustering_results_gas-drift-different-concentrations,gas-drift-different-concentrations,,,,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 2}",0.2584293425717048,0.2092355760565566,0.5201305326879629,0.3429737091064453,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 3}",0.2053674452256895,0.2417453999130106,0.5252437159134773,0.3557281494140625,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 100, 'n_clusters': 4}",0.2576147496911414,0.1843711440437727,0.3605969042189543,0.3308608531951904,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2}",0.2580628045215819,0.2023367184816466,0.5240735085818296,0.2969365119934082,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 3}",0.2849879021326008,0.233519574289954,0.5263819039711348,0.2946119308471679,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 300, 'n_clusters': 4}",0.1646535567322507,0.1768767269930542,0.3601632286268609,0.3061850070953369,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 2}",0.1939841357103589,0.2092355760565566,0.5201305326879629,0.2727577686309814,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 3}",0.227697536108751,0.2417453999130106,0.5252437159134773,0.2947652339935303,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'k-means++', 'max_iter': 500, 'n_clusters': 4}",0.2576147496911414,0.1843711440437727,0.3605969042189543,0.3340003490447998,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 2}",0.1931724866069682,0.2023367184816466,0.5240735085818296,0.2690794467926025,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 3}",0.1312264428533397,0.1387821285280623,0.3400375905120519,0.2855546474456787,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'random', 'max_iter': 100, 'n_clusters': 4}",0.3805988952547971,0.1768767269930542,0.3601632286268609,0.2636952400207519,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 2}",0.2584293425717048,0.2092355760565566,0.5201305326879629,0.2142882347106933,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 3}",0.0006982490063379,0.2417453999130106,0.5252437159134773,0.2155764102935791,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'random', 'max_iter': 300, 'n_clusters': 4}",0.0806186960765614,0.1768767269930542,0.3601632286268609,0.2240602970123291,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 2}",0.1939841357103589,0.2092355760565566,0.5201305326879629,0.2258932590484619,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 3}",0.227697536108751,0.2417453999130106,0.5252437159134773,0.2229280471801757,,glass,clustering_results_glass,,,,,,,,
KMeans,"{'init': 'random', 'max_iter': 500, 'n_clusters': 4}",0.1601324477360449,0.1843711440437727,0.3605969042189543,0.2160530090332031,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 2}",0.1899420408345412,-0.0065857482701926,0.5203013999062047,0.0156271457672119,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 3}",0.2163777059069556,0.1531979967212468,0.4763453719405465,0.0103170871734619,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 4}",0.2170903260016206,0.1597661235105073,0.4777187996301996,0.016003131866455,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 5}",0.239834106095658,0.2224944690065023,0.4837431535596437,0.0,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 2}",0.1710420618646899,-0.0023454120941442,0.6014640730574308,0.015622854232788,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 3}",0.188393165796964,0.0082065087248137,0.5535025008075198,0.015625,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 4}",0.1889751992555731,0.0139123963660214,0.4813325084110034,0.0156288146972656,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 5}",0.1998780983340105,0.0204875183067289,0.4400265786689377,0.0156295299530029,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 2}",0.2166997653302022,-0.0117728982866821,0.4914435997733643,0.0195326805114746,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 3}",0.2395169445893122,0.0141631358980849,0.4545318562954663,0.0058040618896484,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 4}",0.2401382056122578,0.0199229838013757,0.4459657386794672,0.0156247615814208,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 5}",0.2073367828049723,0.0212424319160013,0.1397041633961938,0.0156261920928955,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 2}",0.1710420618646899,-0.0023454120941442,0.6014640730574308,0.0080010890960693,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 3}",0.188393165796964,0.0082065087248137,0.5535025008075198,0.0159993171691894,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 4}",0.1889751992555731,0.0139123963660214,0.4813325084110034,0.0079972743988037,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 5}",0.2353039310459957,0.0023326932337682,0.4573158645916187,0.0088071823120117,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 2}",0.2674027411183018,0.0803299497672689,0.3384182780525678,0.015622854232788,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 3}",0.2005751258087706,0.2450563681081572,0.4620906919503014,0.0160052776336669,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 4}",0.286797257023813,0.2442593886970254,0.4437279677828432,0.0160052776336669,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 5}",0.0842454228930314,0.259761870004174,0.4514763944725896,0.0080013275146484,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 2}",0.1623914628488102,0.0105786252683926,0.5574246684829266,0.015629768371582,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 3}",0.1629693684105497,0.0082065087248137,0.5535025008075198,0.0,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 4}",0.1945166168999883,0.1965870406393372,0.5256893934915868,0.0336534976959228,,glass,clustering_results_glass,,,,,,,,
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 5}",0.1945166168999883,0.1953178709619517,0.5010559193307272,0.0079994201660156,,glass,clustering_results_glass,,,,,,,,
DBSCAN,"{'eps': 0.5, 'min_samples': 3}",0.1659217120411756,0.0258911973466842,0.5137188668144061,0.0083034038543701,,glass,clustering_results_glass,,,,,,,,
DBSCAN,"{'eps': 0.5, 'min_samples': 5}",0.1671328194283375,0.0268072179619498,0.4941247592383799,0.0156271457672119,,glass,clustering_results_glass,,,,,,,,
DBSCAN,"{'eps': 0.5, 'min_samples': 7}",0.1683617372182518,0.0225073381213587,0.487129504842251,0.0156304836273193,,glass,clustering_results_glass,,,,,,,,
DBSCAN,"{'eps': 1.0, 'min_samples': 3}",0.1629693684105497,0.0081433025590683,0.5744678971941249,0.0156261920928955,,glass,clustering_results_glass,,,,,,,,
DBSCAN,"{'eps': 1.0, 'min_samples': 5}",0.1629693684105497,0.0081433025590683,0.5744678971941249,0.0156269073486328,,glass,clustering_results_glass,,,,,,,,
DBSCAN,"{'eps': 1.0, 'min_samples': 7}",0.1629693684105497,0.0081433025590683,0.5744678971941249,0.0,,glass,clustering_results_glass,,,,,,,,
OPTICS,"{'min_samples': 3, 'xi': 0.01}",0.0742698486103194,0.0233309940305311,-0.0501624135031912,0.5355448722839355,,glass,clustering_results_glass,,,,,,,,
OPTICS,"{'min_samples': 3, 'xi': 0.05}",0.0742698486103194,0.0372610856227026,-0.0953647726423685,0.5447826385498047,,glass,clustering_results_glass,,,,,,,,
OPTICS,"{'min_samples': 3, 'xi': 0.1}",0.043613707165109,0.0601373249429127,-0.1883284155950161,0.5116541385650635,,glass,clustering_results_glass,,,,,,,,
OPTICS,"{'min_samples': 5, 'xi': 0.01}",0.2499251572392571,0.1012335352123609,-0.0848376082288249,0.5820972919464111,,glass,clustering_results_glass,,,,,,,,
OPTICS,"{'min_samples': 5, 'xi': 0.05}",0.2442207844077002,0.1039305772305015,-0.113280907901118,0.5096046924591064,,glass,clustering_results_glass,,,,,,,,
OPTICS,"{'min_samples': 5, 'xi': 0.1}",0.1945986490777919,0.0989767679244083,-0.1609834812109531,0.4025824069976806,,glass,clustering_results_glass,,,,,,,,
OPTICS,"{'min_samples': 7, 'xi': 0.01}",0.2389196424180612,0.0878829565046007,-0.0875125750426431,0.3921072483062744,,glass,clustering_results_glass,,,,,,,,
OPTICS,"{'min_samples': 7, 'xi': 0.05}",0.2975136329364731,0.0801617847593989,-0.1390309233667998,0.4018535614013672,,glass,clustering_results_glass,,,,,,,,
OPTICS,"{'min_samples': 7, 'xi': 0.1}",0.0503235082674334,0.1095347288379972,0.0530498952914295,0.4062008857727051,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 2}",0.2002959355989202,0.2257540288675455,0.4056643072594533,0.0243229866027832,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 3}",0.2011466105067906,0.1428358341126254,0.2825226936414127,0.031254768371582,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 4}",0.2153839194110944,0.2706739796846372,0.3727752260189689,0.0636234283447265,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 2}",0.2983061992471402,0.2257540288675455,0.4056643072594533,0.0312540531158447,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 3}",0.194591105181098,0.222473481256092,0.4018721280796077,0.0476689338684082,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 4}",0.1999965295215231,0.1881635063669267,0.2911361844631816,0.036330223083496,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 2}",0.2064062624810288,0.2663642702011253,0.4509343524784338,0.0475249290466308,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 3}",0.2322513302454777,0.1513723071205452,0.2839137581808368,0.0400099754333496,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 4}",0.2014463729417,0.1904536869023951,0.2936860461072947,0.0560152530670166,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 2}",0.1907777863597745,0.1808068736110711,0.5272691427800869,0.0372736454010009,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 3}",0.2855913891986581,0.2333258721929599,0.5272628704460743,0.0400097370147705,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 4}",0.0988646497216414,0.1771441513280488,0.3591282261368135,0.0397398471832275,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 2}",0.2570527789558668,0.1808068736110711,0.5272691427800869,0.0312542915344238,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.1319789529670997,0.1798486998249771,0.3214096108366385,0.0402112007141113,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.4292924784368169,0.1771441513280488,0.3591282261368135,0.032010793685913,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 2}",0.2362202520205231,-0.0291837170731658,0.2020367934271473,0.0400111675262451,,glass,clustering_results_glass,,,,,,,,
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.2471147840102778,0.1295975424093164,0.339907667728109,0.0246741771697998,,glass,clustering_results_glass,,,,,,,,
